User,Product,EstimatedRating
VINOTH S,Skullcandy Ink'd Bluetooth Headset with Mic,4.186443537900917
Amol,Skullcandy Jib Headset with mic,4.141376144576838
Aamir Haque,"APPLE iPhone SE (Black, 256 GB)",4.356553239976807
Maheshswari  Maheshswari ,"REDMI 9i (Sea Blue, 64 GB)",4.257640209667819
Vivek  Kumar,boAt BassHeads 220 Super Extra Bass Wired Headset,4.195831998964582
KULDEEP BISHT,JBL Flip 4 16 W Portable Bluetooth Speaker,4.3342617684939135
subho roy,Dr. Morepen BP-11 Bp Monitor,4.207209014043124
Flipkart Customer,"Redmi Note 5 Pro (Lake Blue, 64 GB)",4.49760733692101
Flipkart Customer,"OPPO F11 Pro (Thunder Black, 64 GB)",4.40742394547232
Flipkart Customer,"Redmi 6 (Blue, 32 GB)",4.376972140178363
Flipkart Customer,"Apple iPhone XR (Yellow, 256 GB) (Includes EarPods, Power Adapter)",4.339941376015207
Flipkart Customer,"Redmi 6 (Gold, 32 GB)",4.3325356408255695
Flipkart Customer,"Apple iPhone XR (Blue, 64 GB) (Includes EarPods, Power Adapter)",4.319225237900265
Flipkart Customer,"SAMSUNG Galaxy J2 2018 (Black, 16 GB)",4.308400104607071
Flipkart Customer,"REDMI 9i (Sea Blue, 64 GB)",4.278338661683719
Flipkart Customer,"REDMI 9i (Sea Blue, 64 GB)",4.278338661683719
Flipkart Customer,Portronics Laptop Cooling Stand Wood Portable Laptop Table,4.234491277368074
Jalpesh Desai,ZEBRONICS ZEB-THUNDER Bluetooth Headset,4.091924129593782
Sunil Kansotiya,"MOTOROLA G40 Fusion (Frosted Champagne, 64 GB)",4.282439892728562
Saurabh  vishwakarma,"SAMSUNG Galaxy On Nxt (Gold, 16 GB)",4.250525751091976
ANSHUL Customer,Shopper52 Shopper52 Wooden Multipurpose Table for Laptop/Study/Reading/Eating/Craft-Work/Bed Table Kids Study Table Foldble Laptop Table with Drawer - WODTB2 Wood Portable Laptop Table,4.1474886283527015
LOGESH DHARAN,APPLE iPad (6th Gen) 32 GB ROM 9.7 inch with Wi-Fi+4G (Space Grey),4.446334389328232
Anand Kumar,Himalayan Natives Apple Cider Vinegar,4.31973865920296
Utkarsh Aman,"Apple iPhone XR (Black, 128 GB) (Includes EarPods, Power Adapter)",4.404108578367206
aayushi parashar,boAt Bassheads 103 Wired Headset,4.320743523755697
Giridharilal  Sharma ,Mivi Roam 2 5 W Portable Bluetooth Speaker,4.386476671085315
Sahabul  Haque ,Mivi Collar Classic Neckband with Fast Charging Bluetooth Headset,4.129413617320917
bharti  sanghvi ,"APPLE iPhone 6s Plus (Rose Gold, 64 GB)",4.31552375302217
Pradeepta Kumar  Jena ,Portronics Laptop Cooling Stand Wood Portable Laptop Table,4.332253621498097
Venkata Ramachandra Rao Macharla,"vivo V5 (Crown gold, 32 GB)",4.263411114307661
Somnath Dey,SAMSUNG Metro 313,4.224593635327213
Vishal Kumar,SAMSUNG Guru Music 2,4.270700044313786
Hari Haran,SAMSUNG Guru Music 2,4.268501459534028
Harinath Manokaran,Dr. Morepen BP-11 Bp Monitor,4.207209014043124
Nabi Khan,Whirlpool 200 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,4.3153155672910195
MIKAN  MOHANTY ,DELL Inspiron 14 3000 Series Core i3 7th Gen - (4 GB/1 TB HDD/Linux) inspiron 3467 Laptop,4.209139934278953
MIDHUN  CHANDRAN,SAMSUNG 192 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,4.362370270338613
Jackson Ckz,Mivi Roam 2 5 W Portable Bluetooth Speaker,4.386476671085315
Reshma ,"Apple iPhone XR (Blue, 64 GB) (Includes EarPods, Power Adapter)",4.404409349227347
jeevanantham s,Skullcandy Ink'd Bluetooth Headset with Mic,4.186443537900917
Prasant Kumar Baral,SAMSUNG Guru Music 2,4.268501459534028
Ajay Pyaraka,"Redmi 1S (Metal Gray, 8 GB)",4.307676338537444
Anjalu Boro,"REDMI Note 10S (Deep Sea Blue, 64 GB)",4.229098904478009
Rudra  Narayan behera,SAMSUNG Metro 313,4.224593635327213
Jakir  shaikh,JBL T110BT Wireless Pure Bass Bluetooth Headset,4.082483086052637
Mohd Suhail,"REDMI Note 10S (Deep Sea Blue, 64 GB)",4.229098904478009
Krushnasinh Jadeja,SONY 1 TB External Hard Disk Drive,4.357136017339118
Jaison Mathews,"SAMSUNG Galaxy Note10 Lite (Aura Red, 128 GB)",4.262702066006046
Deva  Suresh,boAt BassHeads 220 Super Extra Bass Wired Headset,4.195831998964582
Suman Sarkar,"Redmi 6 (Gold, 32 GB)",4.317288364524181
Niteesh kumar,Himalayan Natives Apple Cider Vinegar,4.31973865920296
Juber  Sheikh,MULTI - TABLE Table Mate Plastic Portable Laptop Table,4.203122265224958
Shrikrsh Dixit,Portronics Laptop Cooling Stand Wood Portable Laptop Table,4.332253621498097
Bikram Singh,PHILIPS 8.5 W Round B22 LED Bulb,4.299658858846667
Puja Laha,"SAMSUNG Galaxy J2 2018 (Black, 16 GB)",4.3116594733244336
Mithilesh kumar Singh,SAMSUNG 192 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,4.362370270338613
Trisha Chakraborty,Beetel B25 Corded Landline Phone,4.158721562763715
Srinivas,SAMSUNG Guru Music 2,4.268501459534028
AJMAHILPATEL Biradar,Skullcandy Ink'd Headset with mic,4.15270098523548
Manish Thakur,Bose Soundsport Free True Wireless Bluetooth Headset,4.294681492560747
Akash Dey,Mivi Zero Portable Bluetooth Speaker,4.291431028990065
SOBHA KUMAR,SAMSUNG Guru FM Plus SM-B110E/D,4.292031870683556
srinu balaga,"OPPO F11 Pro (Thunder Black, 64 GB)",4.381220007255044
Vidhu Mathur,"Redmi 1S (Metal Gray, 8 GB)",4.307676338537444
"Jaya Kumari,  kurmannapalem vadlapudi(post)near Abethkar junior College, laxmipuram colony, 9505425506.",SAMSUNG Guru Music 2,4.268501459534028
Vasanthraj Shetty,"Apple iPhone XR (Yellow, 256 GB) (Includes EarPods, Power Adapter)",4.449328657290678
Rokibul  Hussain,"BOYA By-m1 3.5mm Electret Condenser Microphone with 1/4"" Adapter for Smartphones, DSLR, Camcorders Microphone",4.1512192108508135
Praful  Sondkar,Boult Audio BassBuds Loop Wired Headset,4.194881897531668
Prathyusha Kandika,Himalayan Natives Apple Cider Vinegar,4.31973865920296
Molungnen  Jamir ,APPLE iPad (6th Gen) 32 GB ROM 9.7 inch with Wi-Fi+4G (Space Grey),4.446334389328232
Abhishek Karale,"MOTOROLA G40 Fusion (Frosted Champagne, 64 GB)",4.282439892728562
Deepa,Quick Shel 3D- CUTE CARTOON PINEAPPLE FOLDING STORAGE ORGANIZER CUM STOOL WITH INNER INFLATABLE STOOL PLUS AIR FILLED SOFT COMFORT SEAT WITH PUMP Living & Bedroom Stool,4.246235829448639
SUSHIL BAIDYA,"Redmi 6 (Blue, 32 GB)",4.360648122378245
Lokesh Sharma,SAMSUNG Guru Music 2,4.268501459534028
Karan Mankar,Shopper52 Shopper52 Wooden Multipurpose Table for Laptop/Study/Reading/Eating/Craft-Work/Bed Table Kids Study Table Foldble Laptop Table with Drawer - WODTB2 Wood Portable Laptop Table,4.1474886283527015
Meenakshi ,"MORMUKUT Natural Kamalgatta Pooja Mala, Lakshmi Pooja Mala (Lotus Seeds), Kamal Gatta Mala for pooja Beads Wood Necklace Stoneware Yantra",4.282791570663087
Bhushan  Bhavsar,Lenovo N100 Wireless Optical Mouse  with Bluetooth,4.335077355224328
Vicky  Kumar,Skullcandy Ink'd Bluetooth Headset with Mic,4.186443537900917
VIBHOR GUPTA,"BOYA By-m1 3.5mm Electret Condenser Microphone with 1/4"" Adapter for Smartphones, DSLR, Camcorders Microphone",4.1512192108508135
Prasad Krishnapurkar,"Redmi 1S (Metal Gray, 8 GB)",4.307676338537444
Akash Anand,PHILIPS 8.5 W Round B22 LED Bulb,4.299658858846667
Prashant Kumar,Skullcandy Ink'd Bluetooth Headset with Mic,4.186443537900917
Yuvraj Dutt,SAMSUNG Level U2 With Type-C Charging Bluetooth Headset,4.115493374600582
Raushan Kumar,"SAMSUNG Galaxy On Nxt (Gold, 16 GB)",4.250525751091976
AKHIL DEV,"Apple iPhone XR (Black, 128 GB) (Includes EarPods, Power Adapter)",4.404108578367206
Sarika Bal,Himalayan Natives Apple Cider Vinegar,4.31973865920296
Ayush Sharma,Mivi Collar Classic Neckband with Fast Charging Bluetooth Headset,4.129413617320917
Mohd Saad Khan,SONY 1 TB External Hard Disk Drive,4.357136017339118
Alex Samuel,Nu Republic Jaxx 3- Black Bluetooth Headset,4.0368329527104505
LITAN  DAS,"OPPO F11 Pro (Thunder Black, 64 GB)",4.381220007255044
Rohitendra Kumar,SAMSUNG 192 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,4.362370270338613
Rajesh acharya Rajesh acharya,"MORMUKUT Natural Kamalgatta Pooja Mala, Lakshmi Pooja Mala (Lotus Seeds), Kamal Gatta Mala for pooja Beads Wood Necklace Stoneware Yantra",4.282791570663087
Neha Zanwar,Boult Audio Air Bass Free Pods Bluetooth Headset,3.955413793198817
Deepak,Mivi Collar Classic Neckband with Fast Charging Bluetooth Headset,4.129413617320917
Yogesh Meher,SAMSUNG EVO Plus 64 GB MicroSDXC Class 10 95 MB/s  Memory Card,4.274130422044978
Amit Raj,ZEBRONICS ZEB-THUNDER Bluetooth Headset,4.091924129593782
sudhakar yadav,"APPLE iPhone 6s Plus (Rose Gold, 64 GB)",4.31552375302217
Maverick Lyngdoh,SAMSUNG Metro 313,4.224593635327213
Vivek C,Nu Republic Jaxx 3- Black Bluetooth Headset,4.0368329527104505
jagadeesh suneetha,"MORMUKUT Natural Kamalgatta Pooja Mala, Lakshmi Pooja Mala (Lotus Seeds), Kamal Gatta Mala for pooja Beads Wood Necklace Stoneware Yantra",4.282791570663087
Rashmi Rai,"Apple iPhone XR (Black, 128 GB) (Includes EarPods, Power Adapter)",4.404108578367206
Deepak Gupta,"Redmi 1S (Metal Gray, 8 GB)",4.307676338537444
Shuvayan Bhattacharjee,"Redmi Note 5 Pro (Lake Blue, 64 GB)",4.362483415344531
Sujal Patel,"SAMSUNG Galaxy On Nxt (Gold, 16 GB)",4.250525751091976
Ankit Solanki,Quick Shel 3D- CUTE CARTOON PINEAPPLE FOLDING STORAGE ORGANIZER CUM STOOL WITH INNER INFLATABLE STOOL PLUS AIR FILLED SOFT COMFORT SEAT WITH PUMP Living & Bedroom Stool,4.246235829448639
Rashmi  Bedmutha ,JBL T 26C Bluetooth without Mic Headset,4.07485134469003
Vishal Poddar,PHILIPS 8.5 W Round B22 LED Bulb,4.299658858846667
Jitendra  Singh,"SAMSUNG Galaxy Note10 Lite (Aura Red, 128 GB)",4.262702066006046
Sanam Arora,"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)",4.431405299892377
Chandam Jameschand,Altec Jacket H2O 10 W Portable Bluetooth Speaker,4.221891851105604
SEUZ BARUA,SONY 1 TB External Hard Disk Drive,4.357136017339118
Md.shamsher  Ansari,U&I Smash Series Neckband with 12 Hours Battery Backup UiNB-4356 Bluetooth Headset,4.166211630595172
Samreen  Anjum,Himalayan Natives Apple Cider Vinegar,4.31973865920296
Prabhas  Katakam,SAMSUNG Metro 313,4.224593635327213
Rajesh D,MULTI - TABLE Table Mate Plastic Portable Laptop Table,4.203122265224958
Siva Prasad Reddy,Skullcandy Jib Headset with mic,4.141376144576838
Vijay Kumar,MULTI - TABLE Table Mate Plastic Portable Laptop Table,4.203122265224958
DEEPAK BHARTI,SAMSUNG 192 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,4.362370270338613
Amit Bhadauria,"SAMSUNG Galaxy Note10 Lite (Aura Red, 128 GB)",4.262702066006046
Achyuth Karni,Beetel B25 Corded Landline Phone,4.158721562763715
Poulami Dutta,Boult Audio BassBuds Loop Wired Headset,4.194881897531668
